CO2(g/s),Velocity(km/h),Acceleration(m/s2),EngineLoad(%),EngineRPM(rpm),ThrottlePosition(Manifold)(%),TurboBoost&VacuumGauge(psi), Altitude(m)
2.464495785,83.76802826,0.005086264,54.50980377,2646.5,25.49019623,-4.40232086,236.2053085
2.840075698,83.78633881,0.262247719,54.11764908,2666.5,25.49019623,-4.40232086,236.537056
3.002759367,84.7304306,0.065085094,53.72549057,2670.75,25.49019623,-4.40232086,236.6912812
2.759489343,84.96473694,0.204984878,54.11764908,2679.25,25.49019623,-4.40232086,236.8621878
2.692398988,85.7026825,-0.097081928,53.33333588,2680,24.70588303,-4.40232086,236.6351797
2.883320747,85.35318756,0.1268514,48.23529434,2688,23.92156982,-5.41758442,236.8408164
2.719047838,85.8098526,-0.30268775,44.31372452,2686,23.52941132,-5.41758442,237.0120246
2.874931511,84.7201767,0.334750281,43.52941132,2682,23.13725471,-5.56262207,237.7199296
2.321262435,85.92527771,-0.323738522,43.52941132,2678.5,23.13725471,-5.70765972,237.9951242
2.684365533,84.75981903,-0.045600467,42.74509811,2674.25,22.74509811,-5.70765972,238.0278086
2.214280798,84.59565735,0.024960836,42.74509811,2675,22.74509811,-5.85269737,238.0132752
2.49005765,84.68551636,0.027171239,38.82352829,2669,21.96078491,-6.43284893,237.9558648
2.41151077,84.78333282,-0.096797942,36.86274719,2653,21.56862831,-6.72292423,237.7609111
2.372650256,84.43486023,0.029506683,36.07843018,2645,21.56862831,-6.72292423,237.6462887
2.113853162,84.54108429,-0.265238019,36.47058868,2636.5,21.17647171,-6.72292423,237.5618617
1.83170129,83.58622742,-0.570596061,35.29411697,2626.25,21.17647171,-6.86796188,237.3674935
2.154659632,81.5320816,0.431751675,34.11764908,2625.5,21.17647171,-6.86796188,237.0779802
1.962321658,83.08638763,0.001207989,33.33333206,2621.25,20.7843132,-7.01299953,237.0408404
1.924767632,83.09073639,-0.007112292,33.33333206,2615,21.17647171,-6.86796188,236.9237813
2.126403545,83.06513214,-0.102280511,35.29411697,2608.5,21.17647171,-6.72292423,236.7534238
2.045575483,82.6969223,-0.024454328,37.64706039,2603.5,21.96078491,-6.57788658,236.6678765
1.978002664,82.60888672,0.026113722,37.64706039,2607.5,21.56862831,-6.57788658,236.5399334
1.949431656,82.70289612,-0.078712039,37.64706039,2601.75,21.56862831,-6.57788658,236.2513293
2.08705065,82.41953278,0.060524408,36.07843018,2600.5,21.17647171,-6.72292423,236.0208805
2.098845318,82.63742065,0.088231831,36.07843018,2600.5,21.17647171,-6.72292423,235.9338683
2.225687701,82.95505524,0.015101961,36.07843018,2604.75,21.17647171,-6.72292423,235.7662661
1.855789799,83.0094223,-0.006851619,36.07843018,2609,21.17647171,-6.86796188,235.5556042
1.804961148,82.98475647,-0.131992764,34.11764908,2610.5,21.17647171,-7.01299953,235.3934512
2.136438321,82.50958252,-0.113211739,33.72549057,2605,20.7843132,-7.01299953,235.3339997
2.02118067,82.10202026,-0.012997519,32.54901886,2614,20.7843132,-7.15803719,235.3577374
1.888868053,82.05522919,0.111948647,32.15686417,2620.25,20.3921566,-7.30307531,235.0584505
2.058868651,82.45824432,0.248847539,31.76470566,2626,20.3921566,-7.30307531,234.8689653
1.835704913,83.35409546,0.094827017,31.76470566,2624.75,20.3921566,-7.44811296,234.7585191
1.656780141,83.69547272,-0.02808465,32.15686417,2637.5,20.3921566,-7.30307531,234.81675
1.962360742,83.59436798,0.069995456,31.76470566,2642.5,20.3921566,-7.44811296,234.5407246
1.979946232,83.84635162,0.061857436,31.37254906,2644,20.3921566,-7.44811296,234.0672902
1.661172677,84.06903839,-0.04225625,31.37254906,2646.25,20.3921566,-7.44811296,233.7456692
1.887491844,83.91691589,0.084296333,30.58823586,2653.75,20.3921566,-7.44811296,233.4611046
1.869204041,84.22038269,0.036888122,30.19607925,2655,20.3921566,-7.44811296,233.056449
1.926783243,84.35317993,-0.051483578,30.19607925,2656,20.3921566,-7.59315062,232.5432431
1.754055008,84.16783905,0.073746575,30.19607925,2659,20.3921566,-7.59315062,232.2761906
2.039152997,84.43332672,-0.040984683,30.19607925,2655.25,20,-7.59315062,231.8452623
1.89522148,84.28578186,0.090518528,30.19607925,2661,20,-7.59315062,231.3385728
1.908426585,84.61164856,-0.061832006,29.41176605,2661.75,20,-7.73818827,230.8716301
1.913840895,84.38905334,-0.044517517,29.41176605,2661.5,20,-7.73818827,230.546158
1.889640614,84.22879028,0.055024889,29.41176605,2661.5,20,-7.73818827,230.0721392
1.929753618,84.42687988,-0.003929136,29.41176605,2656,20,-7.73818827,229.7580387
1.893124033,84.41273499,0.021824306,29.80392265,2645.5,20,-7.73818827,229.4039085
1.610155414,84.49130249,-0.287395053,29.80392265,2641.75,20,-7.73818827,229.1879363
1.726495101,83.4566803,0.125651889,29.80392265,2635.5,20,-7.73818827,229.1722108
1.574743451,83.9090271,-0.345522564,29.80392265,2624.5,20,-7.88322592,229.0013193
1.703732347,82.66514587,-0.152560339,30.98039246,2622.5,20,-7.88322592,229.0036634
1.708268436,82.11592865,0.400892894,31.76470566,2626.5,20.3921566,-7.73818827,229.0555323
1.572729577,83.55914307,-0.060973697,32.15686417,2627,20.3921566,-7.59315062,228.7121714
1.70018459,83.33963776,0.542871686,31.37254906,2627,20.3921566,-7.59315062,228.0671648
1.718993764,85.29397583,-0.220220353,31.37254906,2633,20.3921566,-7.59315062,227.7788529
1.83010461,84.50118256,-0.450878144,32.54901886,2628.5,20.7843132,-7.59315062,227.8059019
1.894348783,82.87802124,0.176592933,32.15686417,2634.75,20.7843132,-7.59315062,227.3680809
1.877100185,83.5137558,-0.258267722,31.76470566,2637.5,20.7843132,-7.59315062,227.5910309
1.824019225,82.583992,0.395145417,32.15686417,2643.25,20.3921566,-7.59315062,227.3970129
1.572446928,84.0065155,-0.062266456,31.76470566,2649.75,20.7843132,-7.59315062,226.6896381
1.492330539,83.78235626,-0.216469233,31.76470566,2643.25,20.7843132,-7.59315062,226.8201316
1.663445356,83.00306702,0.156396228,32.15686417,2633,20.7843132,-7.59315062,227.4529107
1.660262811,83.56609344,-0.031782783,32.15686417,2625.25,20.7843132,-7.59315062,227.255913
1.54232014,83.45167542,-0.048639511,31.76470566,2616,20.7843132,-7.59315062,227.109466
1.790342417,83.27657318,-0.079608494,30.98039246,2604,20.3921566,-7.73818827,227.458374
1.941021195,82.9899826,-0.148601531,30.98039246,2589,20.3921566,-7.73818827,227.96597
1.795733128,82.45501709,-0.146403842,31.37254906,2575,20.3921566,-7.73818827,228.0594497
1.663507228,81.92796326,-0.156298744,33.33333206,2560,20.7843132,-7.73818827,228.2777358
1.831766605,81.36528778,-0.252812703,36.07843018,2545.25,21.96078491,-3.38705635,228.4510984
1.486062334,80.45516205,0.028175778,73.72549438,2560.25,31.37254906,-2.22675419,228.5965651
1.655524356,80.55659485,0.226478575,65.09803772,2577,29.01960754,-2.9519434,228.8604403
3.352881493,81.37191772,0.271409353,40.7843132,2582.5,25.09803963,-5.70765972,229.3003539
3.391226315,82.34899139,-0.081164042,38.4313736,2571.25,22.35294151,-6.57788658,229.6775986
3.32209566,82.05680084,-0.144911872,38.4313736,2561,21.56862831,-6.57788658,229.9535158
2.195334613,81.5351181,-0.007303025,33.33333206,2560.25,20.3921566,-7.30307531,230.1759911
1.97795768,81.50882721,-0.121915606,30.19607925,2540.5,15.68627453,-7.73818827,230.4242083
1.792711309,81.06993103,-0.279733869,0,2502.25,14.11764717,-12.23435783,230.5702626
1.52451673,80.0628891,-0.626004536,0,2453.5,14.11764717,-11.79924488,230.6802288
0,77.80927277,-0.433786181,0,2403.25,14.11764717,-11.94428253,230.8161269
0,76.24764252,-0.647137961,0,2308.5,14.11764717,-11.94428253,230.8639576
0,73.91794586,-0.538080003,0,2269.75,14.11764717,-11.94428253,230.9514289
0,71.98085785,-0.498786503,0,2221.5,14.11764717,-11.94428253,231.0924884
0.19153522,70.18522644,-0.614621903,0,2172.5,14.11764717,-11.94428253,231.2524074
0.381642312,67.97258759,-0.807452733,0,2071.25,13.72549057,-11.94428253,231.3945239
0.099740729,65.06575775,-0.938648647,0,1917,13.33333397,-11.94428253,231.6501253
0.024921162,61.68662262,-1.134582094,0,1847.5,12.94117641,-11.94428253,231.8806933
0,57.60212708,-1.218066747,0,1771.25,12.94117641,-11.94428253,232.0094335
0.056154169,53.21708679,-0.105936261,0,1712.25,12.54901981,-11.94428253,232.3434584
0.077904742,52.83571625,-0.646732119,0,1637.25,12.54901981,-11.94428253,233.051664
0,50.50748062,-0.140692392,0,1604.75,12.54901981,-11.94428253,233.4103297
0.042843253,50.00098801,-0.003212825,0,1578,12.54901981,-11.94428253,233.8102877
0.031503313,49.98942184,0.186044906,0,1544.5,12.54901981,-11.94428253,234.0224307
0.024432068,50.6591835,-0.11762195,0,1513.5,12.54901981,-11.94428253,234.2271176
0,50.23574448,-0.256958008,0,1490,12.54901981,-11.94428253,234.2513213
0.023564803,49.31069565,-0.449386172,0,1468.25,12.54901981,-11.94428253,233.8351002
0.035177945,47.69290543,-0.757559672,0,1450.75,12.54901981,-11.94428253,233.0977529
0.014413342,44.96569061,-0.287801953,0,1430,12.54901981,-11.94428253,232.4369317
0.004183144,43.92960358,-0.147898992,28.23529434,1414.5,20,-11.94428253,232.3235867
0.000561207,43.39716721,0.511365467,54.90196228,1442.75,13.33333397,-11.50916958,231.5845618
0.00573814,45.23808289,-0.163568922,10.58823586,1904.25,12.94117641,-10.20382977,231.212229
0.031922848,44.64923477,0.563677683,40,1909.5,20,-6.57788658,231.4865244
0,46.67847443,-0.246857539,29.80392265,1934.25,19.2156868,-8.463377,230.9808259
0.008480384,45.78978729,1.170741189,18.03921509,1957,17.64705849,-9.47864151,230.6745638
0.098669409,50.00445557,0.943827097,0,1937.75,13.72549057,-12.23435783,229.4203228
0.016191411,53.40223312,-0.145977867,0,1913.5,13.33333397,-11.79924488,228.6175322
0,52.8767128,-0.621450214,23.52941132,1898.5,16.47058868,-11.65420723,227.8744408
0,50.63949203,0.890924667,25.88235283,1906.5,16.86274529,-9.62367916,227.1122408
0,53.84682083,-0.203465356,32.54901886,1922.25,18.4313736,-7.44811296,226.8476168
0,53.11434555,0.295686722,38.03921509,1984.75,19.6078434,-7.30307531,225.9245959
0,54.17881775,0.060857136,41.17647171,2028.75,20.7843132,-6.28781128,224.7957589
0.427984758,54.39790344,0.373593436,54.50980377,2095.25,22.74509811,-5.12750912,224.9532854
0.645878232,55.74283981,0.135709975,57.25490189,2165.25,23.13725471,-5.12750912,226.1624994
1.109058116,56.23139572,0.309551028,55.29411697,2222.5,23.92156982,-4.83743382,226.3986813
1.636449563,57.34577942,0.311385261,52.94117737,2289.5,23.92156982,-4.98247147,226.2752444
1.839984508,58.46676636,0.572564867,51.76470566,2339.5,23.92156982,-5.12750912,226.2170936
1.841450178,60.52799988,-0.110973783,50.58823776,2373.25,23.13725471,-5.70765972,225.878441
1.949830696,60.12849426,0.008675258,46.66666794,2435,23.13725471,-5.70765972,225.6248023
2.098986643,60.15972519,0.044866139,46.27450943,2460.25,23.13725471,-5.85269737,225.9256924
1.921836396,60.32124329,0.323140886,35.68627548,2486.25,22.74509811,-5.99773598,226.3369447
2.161607229,61.48455048,-0.027349261,32.54901886,2489,20.7843132,-7.15803719,226.489779
1.829425041,61.38609314,0.060285992,7.84313726,2475.25,12.94117641,-10.05879211,226.2865714
1.740913234,61.60312271,-0.360497369,0,2423.25,14.11764717,-11.94428253,226.3496924
1.680474974,60.30533218,-1.131212444,0,2365,14.11764717,-11.94428253,226.3766215
0.056951087,56.23296738,-0.149839189,0,2315.5,14.11764717,-11.94428253,225.2479999
0.219808963,55.6935463,-0.353051292,0,2184.25,14.11764717,-11.94428253,224.3875132
0.209576139,54.42256165,0.0745466,31.76470566,2112.5,14.11764717,-9.76871681,223.2759249
0,54.69092941,-0.360798306,40.7843132,2153,20.3921566,-7.15803719,222.683654
0.234999827,53.39205551,0.232266319,43.92156982,2154.25,22.35294151,-7.01299953,222.270963
1.455670159,54.22821426,-0.369193817,57.64706039,2170,25.09803963,-5.12750912,222.1941872
1.115884664,52.89911652,1.703135172,69.41176605,2212,29.01960754,-3.09698105,223.8534797
0.959610686,59.03040314,0.544300078,71.37255096,2262.75,28.62745094,-2.80690575,224.2311286
1.090034403,60.98988342,0.300867294,69.01960754,2388.75,28.23529434,-2.9519434,225.6045412
2.064491156,62.07300568,-0.072324542,67.05882263,2435,26.66666794,-3.532094,226.8024366
2.596344513,61.81263733,0.345616869,60.39215851,2469.5,26.66666794,-3.67713165,227.5767431
3.2185843,63.05685806,0.413872403,59.2156868,2515,26.27450943,-3.8221693,228.273258
2.89826409,64.54679871,0.077349344,51.37255096,2559,23.92156982,-3.96720695,228.924913
2.874021901,64.82525635,0.309314728,9.4117651,2579,12.94117641,-6.14277363,229.3898991
2.764795755,65.93878937,-0.213798947,6.66666698,1619,17.64705849,-11.94428253,229.6672838
2.622026783,65.16911316,-0.488531325,45.49019623,1943.5,21.17647171,-7.15803719,229.8627524
0,63.41040039,-0.432209439,53.72549057,1950.75,22.35294151,-5.41758442,229.9597507
1.005129842,61.85444641,-0.009629992,54.50980377,1963,22.35294151,-5.12750912,230.3489714
1.194030976,61.81977844,0.351074008,54.11764908,1971.5,22.35294151,-5.12750912,230.9104254
1.345656454,63.08364487,0.069250531,53.72549057,1968.75,22.35294151,-5.12750912,231.5390603
1.203855652,63.33294678,-0.278263092,45.09804153,1948.75,20.7843132,-5.99773598,232.053181
1.641372756,62.33119965,-0.277678172,22.35294151,1915.5,17.25490189,-9.18856621,232.8349381
1.133309826,61.33155823,-0.468455422,35.68627548,1863.75,15.29411793,-10.05879211,233.478555
1.198240978,59.64511871,-0.303335189,47.45098114,1825.25,20,-5.99773598,234.0822388
0.120540399,58.55311203,-0.281196169,48.23529434,1798.5,20,-5.56262207,234.8365759
0.76134047,57.54080582,-0.482303833,46.27450943,1764.25,20,-5.99773598,235.6543849
0.897883695,55.80451202,-0.323860381,43.52941132,1735.5,19.2156868,-5.99773598,236.7883713
0.927277008,54.63861465,-0.391502378,6.66666698,1698,11.37254906,-9.76871681,237.5290882
0.984969144,53.22920609,-0.518319872,0,1641.25,12.94117641,-12.08932018,238.1022858
0.361252692,51.36325455,-0.583675172,0,1598,12.54901981,-11.94428253,238.5924022
0.109594575,49.26202393,-0.257719889,0,1535,12.54901981,-11.79924488,238.8100887
0.118432234,48.33423233,-0.180611081,0,1522.25,12.54901981,-11.94428253,238.8765144
0.038716995,47.68403244,0.136486689,0,1502.25,12.54901981,-11.79924488,238.8054003
0,48.17538452,-0.612886217,0,1500,12.15686321,-11.94428253,238.5909739
0.168608104,45.96899414,1.065053939,0,1492.75,12.54901981,-11.94428253,238.9057422
0,49.80318832,0.156794656,0,1489.75,12.54901981,-11.94428253,238.7807114
0,50.36764908,-1.008653642,0,1479.75,12.54901981,-11.94428253,238.2687507
0.080033249,46.73649597,1.625481711,0,1474.25,12.54901981,-11.94428253,238.638749
0,52.58823013,-0.337115392,0,1469,12.54901981,-11.94428253,237.4933723
0.094851938,51.37461472,-0.49829695,0,1455,12.54901981,-11.94428253,237.7124765
0,49.5807457,0.134558147,0,1444,12.54901981,-11.94428253,237.8448681
0,50.06515503,-0.201364094,0,1437.75,12.54901981,-11.94428253,237.6032512
0,49.34024429,0.276558136,0,1429.25,12.54901981,-11.94428253,236.5676473
0,50.33585358,-0.457741419,0,1421.25,12.54901981,-11.94428253,236.5342201
0,48.68798447,0.111743078,0,1417.75,12.54901981,-11.94428253,235.9193796
0,49.09025955,-0.321966806,0,1410.75,12.54901981,-11.94428253,236.0431031
0,47.93117905,0.036574469,0,1403.5,12.54901981,-11.94428253,235.8301775
0,48.06284714,-0.64658165,14.11764717,1146.5,14.90196133,-10.34886742,235.4532535
0,45.7351532,-1.401172214,5.88235283,1772.75,11.76470566,-12.23435783,235.0451117
0.011751338,40.69093323,-0.037777158,46.27450943,1782,12.54901981,-9.18856621,232.8639672
0.015143132,40.55493546,0.945258669,44.31372452,1807,20.7843132,-6.28781128,231.2441997
0.013879881,43.95786667,-0.107118819,18.8235302,1796.5,14.50980377,-11.07405663,230.3877906
0.058616431,43.57223892,0.299469631,39.2156868,1792.75,14.50980377,-9.47864151,231.3916219
0.043318735,44.65032959,0.143699647,58.4313736,1813.5,22.74509811,-5.70765972,231.3302089
0.006547841,45.16764832,0.227861403,62.35294342,1847.75,23.52941132,-4.40232086,231.3173241
0.241604765,45.98794937,0.490606097,77.2549057,1890.5,27.84313774,-2.9519434,231.5922124
1.192892298,47.75413132,0.390210681,79.21569061,1945.25,28.62745094,-2.22675419,231.4438602
1.423814454,49.15888977,0.222593944,90.98039246,2001.5,38.4313736,-2.08171654,231.516325
2.249582124,49.96022797,0.197564231,87.84313965,2085,34.11764908,-1.06645203,231.4803891
2.179714576,50.6714592,0.703573225,83.92156982,2231.75,32.54901886,-1.79164124,231.6612882
2.972466851,53.20432281,0.655189092,100,2306,41.96078491,-0.63133907,232.2961945
3.152200552,55.56300354,0.315745672,99.60784149,2389.5,49.80392075,-0.63133907,232.6581118
3.312894844,56.69968796,0.714106031,92.54901886,2463.75,50.58823776,-0.63133907,233.0826352
3.81904993,59.27046967,0.843625597,59.60784531,2526.5,34.50980377,-3.38705635,233.9954235
3.939205748,62.30752182,0.376078289,49.01960754,2556.75,24.70588303,-5.56262207,234.5714679
3.989995595,63.66140366,0.231426025,56.86274719,2591,26.27450943,-4.69239616,234.6465263
2.220959115,64.49453735,0.352073247,70.19608307,2640.25,33.72549057,-3.532094,234.3821093
2.332050612,65.76200104,0.574444664,83.92156982,2714,37.64706039,-1.21149063,233.9359756
2.919723666,67.83000183,0.6022199,81.96078491,2790.5,35.29411697,-11.36413193,234.084999
4.145830864,69.99799347,0.011787414,7.45098066,1584.75,13.33333397,-11.79924488,234.2252515
3.890001702,70.04042816,-0.324429406,42.74509811,2133.75,16.07843208,-8.02826405,234.2227776
0,68.8724823,-0.152975719,40,2133,21.17647171,-6.86796188,233.9898772
0.110744317,68.32176971,-0.198665194,39.60784531,2140.75,20.3921566,-7.15803719,233.9281904
1.380842087,67.60657501,0.0139406,38.03921509,2143.5,20.3921566,-7.44811296,233.9085443
1.211116969,67.65676117,-0.012774997,37.64706039,2149.25,20.3921566,-7.44811296,234.1121176
1.097296933,67.61077118,0.132679408,39.60784531,2155.25,20.7843132,-7.44811296,234.2121661
1.075731711,68.08841705,0.057400597,40,2167.25,20.7843132,-7.15803719,234.1073584
1.163589958,68.2950592,0.131965214,40.39215851,2175.25,21.17647171,-6.86796188,233.9777599
1.439229829,68.77013397,0.051922269,43.92156982,2196,21.96078491,-5.41758442,233.9312651
1.299599308,68.95705414,0.121426053,55.68627548,2213.25,23.92156982,-4.83743382,233.7757794
1.391800533,69.39418793,0.296440125,52.94117737,2243,23.92156982,-4.98247147,233.6428418
1.996694464,70.46137238,0.271135964,52.54901886,2262.25,23.52941132,-5.12750912,233.4725231
1.960235059,71.43746185,0.340012444,51.37255096,2282.75,23.52941132,-5.27254677,233.527752
1.709936466,72.66150665,0.171663497,50.58823776,2310,23.52941132,-5.27254677,233.8357838
1.877629433,73.27949524,0.317198436,49.41176605,2325.25,23.52941132,-5.41758442,233.7744308
1.77804519,74.42140961,0.205775367,48.62745285,2373.5,23.52941132,-5.56262207,233.7472416
2.004607294,75.16220093,0.221547019,44.70588303,2402.75,23.13725471,-5.70765972,233.6380216
1.870985395,75.9597702,0.197529264,44.31372452,2414.75,22.74509811,-5.99773598,233.4674128
